company_id,sales,ebitda,net_income,assets,debt,equity,country,sector,employees,years_operating,country_risk,gdp_growth,interest_rate,ev_ebitda,p_e,ev_sales,ev,has_license,environmental_score,op_efficiency,market_share,total_assets_reported
122,54.53062726,5.617220217,5.102664663,372.6226546,54.43267722,114.675638,Argentina,Retail,1287,22,5.537692448,1.264346303,5.308518049,10.35907654,10.92964389,3.003328774,51.56732866,0,,112.207474,494.1618001,384.5230837
123,170.1397155,29.19228935,13.92966132,111.2670541,27.14525985,93.78224162,Peru,Manufacturing,1005,36,5.109415807,-2.216493077,4.593658212,9.034550855,13.45335754,2.403250595,268.9005723,0,,98.99073905,421.0186274,114.3593991
124,29.90744686,13.31855914,7.135764962,277.1796177,56.31101341,98.76998841,Peru,Retail,804,27,4.48016445,3.324067049,9.433154937,9.258476361,19.50809724,2.07157827,138.6083999,0,49.30246571,83.40984882,470.4349277,283.6286559
125,129.3428547,38.73297776,8.884822395,235.6252789,95.91003693,340.5338504,Chile,Retail,1629,2,3.493419919,1.53281374,5.597634617,6.984937313,7.89165476,2.761404503,265.5351315,0,29.27707314,111.7700157,529.8536281,247.1506186
126,209.5227813,30.80048066,15.91722521,326.1519253,26.65715643,209.111911,Argentina,Retail,567,39,2.596224557,2.79174299,10.469986,9.668201144,5.146393591,2.085483783,287.5778402,0,,113.3374469,443.1775031,334.5527454
127,50.47318374,15.52678104,-5,133.2810915,85.1543043,227.1216503,Peru,Finance,1741,46,4.045380173,0.348131093,5.278887186,9.823627187,16.13157976,3.626517894,141.1781142,0,,93.25885028,437.8910465,141.8872606
128,71.68511352,32.81016362,20.5464186,126.7031101,94.942929,184.4395441,Mexico,Manufacturing,1488,19,2.14259247,0.051930346,9.019448246,6.662443522,17.48173206,1.526133846,209.9285597,0,,102.7583304,483.7558189,136.449371
129,104.9825683,20.67855511,10.58144419,309.6069907,25.51535033,37.56202481,Argentina,Energy,1081,7,3.055279446,-2.214328888,2.451090063,5.166019721,11.38849906,2.313028487,108.8518087,0,,110.4100377,531.1466135,320.9524373
130,74.82621729,28.52773675,6.708054844,242.5321308,6.348361847,177.6470579,Chile,Manufacturing,54,12,4.162416879,1.190844856,5.855628801,9.162746119,12.10674473,1.095234778,239.9961336,0,,108.5220626,590.5163795,255.4632084
131,22.46682845,24.84732817,9.286126766,50,59.05882701,225.105073,Colombia,Technology,1435,3,4.093025928,1.116017319,5.43230175,4.853306101,11.19903839,2.153125608,124.9833937,0,,100.8122817,532.9467677,48.10017824
132,103.4281487,11.53643345,9.69943484,146.0694986,33.57777432,90.26203682,Peru,Retail,743,47,2.221477155,0.744816356,10.16678739,8.304031556,10.6653738,0.820364502,102.2380375,0,,128.6517224,554.241387,155.9316283
133,46.88481431,13.56450168,-3.849610428,238.6382654,106.0580966,217.5728667,Mexico,Retail,161,5,4.945300768,2.924146917,11.67055403,7.10550979,18.4674791,3.246316523,78.40191587,0,,111.6536163,517.3348814,247.1270884
134,123.6796215,30.29960818,21.95950582,283.7764222,51.04422621,199.3035347,Chile,Energy,1053,8,4.748421279,3.6600352,6.608812767,10.43733042,9.097507565,3.266503767,306.4552178,0,,90.98641967,465.744201,301.9100939
135,54.02878829,16.65224668,10.33060506,132.0769347,25.93401776,279.6428031,Argentina,Technology,322,14,2.39052152,3.0063174,10.24836277,7.214312218,13.67238569,3.284170174,120.9313165,0,,91.10661865,532.5855538,129.6228223
136,177.4967203,15.96351537,13.54401704,50,15.58521467,120.7551891,Peru,Finance,471,36,6.715815262,-1.849074058,8.99694701,10.21454594,10.47331916,2.52887248,161.6253638,0,,88.838273,495.7195976,47.47512042
137,60.83733538,10.44877421,17.61239816,252.3223186,82.69714877,73.16723124,Chile,Manufacturing,314,7,2.496913895,1.976476074,11.67385988,6.971581111,7.72355512,1.620129595,78.04085158,0,,112.6424189,518.8516919,259.3943529
138,83.89692419,24.23599066,1.83070034,77.96793101,32.86448078,124.6860323,Chile,Finance,1531,7,6.274170756,-2.357415154,10.11108514,9.99998201,19.35089087,1.699659368,240.9481023,0,,87.5450488,452.6985087,82.88309635
139,140.6758609,40.62524919,13.78777519,50,51.31486398,250.4899695,Mexico,Technology,261,46,2.00154866,2.5569783,2.77478066,12.12068309,12.40087389,4.030172055,505.0534661,0,,91.50201822,523.32229,55.2754485
140,38.45678418,9.324670857,7.858871273,50,78.67408235,22.01158834,Colombia,Energy,1151,32,6.411405475,0.054712772,9.132817224,5.863905723,15.9422004,3.935677104,51.46729682,0,,121.1604478,493.9745902,53.90318683
141,111.3729967,20.24219457,16.7741662,281.398086,35.47224944,10,Colombia,Technology,831,8,2.098598661,-1.94000835,7.354997154,8.584071443,7.459620601,2.622555157,163.9301145,0,,,511.5628874,292.9231077
142,165.3571377,34.12220555,-5,212.861745,48.62213514,156.2576695,Colombia,Energy,715,12,5.789060159,3.896406856,2.164360579,13.49756483,11.29030273,1.984365966,449.932263,0,51.44907969,123.9706525,495.7463413,209.529397
143,19.62583827,19.20358609,9.207245598,177.4343619,49.50294771,119.0187495,Argentina,Finance,1294,10,3.808454057,1.912066712,4.513129587,8.133177654,18.7804394,3.868623423,163.5408623,0,,115.9611975,486.1398442,186.4995915
144,109.2316929,24.52371796,5.177434754,338.9024363,70.49973535,150.5409525,Chile,Finance,418,14,5.691084001,-0.162200256,11.21755245,8.12357654,27.93635728,1.805496839,199.5165113,0,,76.46656342,524.234539,359.7878035
145,112.9941397,9.376064719,13.45810361,263.7324683,67.72233007,216.171824,Argentina,Technology,1007,9,4.008726027,-2.754182563,11.26061373,9.576997895,5.118919678,2.728849208,96.13171108,0,,97.95733884,479.6954436,290.3216361
146,139.0911436,24.28307097,13.7603535,361.6300043,43.39658806,111.3201458,Chile,Technology,396,38,2.354539612,1.298482072,9.988504602,8.082161728,13.99446102,3.851957305,202.3909318,0,,119.7989808,420.5655935,377.5895284
147,38.15246446,18.12855735,4.338992841,60.72645278,51.90947184,18.88959183,Mexico,Retail,74,30,5.837533477,4.385807028,11.81779603,4.585548011,17.06140299,1.6636615,62.93087157,0,,75.5564787,406.3014962,60.43619787
148,33.97716935,29.85729996,4.302609087,196.5449376,38.84662965,293.113709,Mexico,Energy,1025,5,2.356263427,1.771038662,10.06545225,10.26457475,11.91949923,3.329223586,295.0716612,0,,108.3942164,509.2208285,207.9734584
149,126.0970783,31.87386052,9.114677052,50,5.671627792,80.19401988,Argentina,Retail,1493,1,6.61060218,4.773204837,2.102041873,4,19.24760993,3.020560796,117.2891917,0,,99.21527053,477.6391093,51.21920778
150,114.8492337,45.89563642,2.826862181,177.0617668,57.72802572,75.86740146,Argentina,Manufacturing,1427,1,2.254870179,-1.908391054,4.878343403,7.166416698,10.66633665,2.460483458,320.7466133,0,,64.90422516,413.5450411,192.2917222
151,112.5246425,25.79633173,16.73586956,175.1384146,106.7657528,227.260401,Mexico,Manufacturing,1793,20,4.396626389,1.546440837,2.306241822,10.4148515,15.7692383,1.506566401,264.4614109,0,,102.3931861,505.3267484,179.8543921
152,117.3224105,23.25796317,7.046342396,262.6613637,23.48842578,123.0857615,Peru,Technology,466,49,5.615172154,3.385000384,2.941079687,7.286915143,12.38964048,1.77556024,179.4702999,0,,83.25063968,495.3062723,274.5501933
153,65.99876392,21.94384302,-5,204.5563881,26.80910871,145.5627104,Colombia,Finance,564,11,3.966232324,1.204325849,4.18840817,6.612607015,21.09715541,2.789451073,157.0908338,0,,76.64696436,475.0193203,219.1652729
154,111.6126849,16.46833707,7.001423547,262.3407138,23.87816685,183.7953087,Colombia,Manufacturing,264,26,3.086167373,-2.271469152,7.035585463,9.75852781,11.61817748,1.076663205,157.777817,0,,100.1828135,512.3404659,276.9995711
155,114.6536237,23.38483843,1.691649433,270.3440133,71.73775336,225.8508172,Mexico,Manufacturing,1980,44,5.795454807,1.663088012,10.47532003,6.297770426,13.24063102,2.630743859,144.7595353,0,,61.38294121,565.7547005,289.6672523
156,64.2824291,17.0459859,-3.050206524,415.4928677,63.45456363,126.6577515,Colombia,Retail,1185,3,5.921473524,1.893903247,10.61966756,5.555548561,19.72844519,3.041050984,87.64546519,0,,86.51419415,564.2295359,434.0846809
157,193.2887256,21.68460976,0.100586894,168.4703345,45.24386923,256.3966404,Peru,Retail,1003,6,6.61347492,2.829673988,8.162018586,8.549027975,9.859806705,3.485220173,186.2742125,0,,151.0234851,507.1882322,183.2102737
158,123.691646,33.17597536,10.87526777,105.8977299,22.45942815,10,Peru,Manufacturing,1777,43,3.880825552,3.089692121,11.28175939,7.634153403,15.34375028,1.101642926,255.295694,0,,113.0044479,495.7644784,102.8734146
159,40.43482514,9.934574347,20.62912663,224.6083615,52.77130375,203.1851066,Chile,Technology,963,45,4.531258672,3.166181506,7.000623266,5.512653772,5.887328282,3.816247297,62.83062429,0,,82.37150188,507.8867604,227.7197531
160,132.8276804,31.39878561,12.50547579,119.7719973,3.06133618,91.23307094,Argentina,Retail,1632,11,3.815642214,2.307555149,10.89036044,9.27390508,9.560332707,4.195363494,299.1737446,0,,128.0833188,515.4503466,132.1557967
161,51.26591649,33.17115067,5.147972894,348.1960768,54.30279701,246.0589922,Colombia,Manufacturing,477,8,3.285409109,-1.273510509,6.540652563,8.928975211,16.91065638,2.910151568,273.1632016,0,,80.15912878,486.5850911,365.6426286
162,139.3542302,18.81931473,13.64723356,171.6781961,76.14573158,159.9431135,Peru,Finance,782,29,5.755164808,0.233886047,4.772250074,7.280489967,10.04651245,1.461951419,135.4883826,0,,88.92609694,508.727153,184.8661852
163,157.929779,1,6.327277518,143.4423632,12.4640259,102.8966268,Argentina,Retail,748,10,3.698259225,3.209039781,11.16412918,7.417335988,12.27713534,2.171890712,21.2583363,0,,77.0229718,421.3185214,151.1118362
164,58.96588408,13.92178013,4.443197047,152.8684279,4.024451695,196.3988765,Argentina,Manufacturing,1635,34,4.14074721,4.627415867,5.879350757,8.940785484,17.46543201,2.452402755,120.0905004,0,,105.1215976,504.0674442,160.4766447
165,148.1688065,32.96994547,0.765098654,271.8417423,97.38313675,212.5231843,Chile,Energy,1782,24,4.018368288,-2.368424281,7.034041088,10.38072284,12.10406929,2.770463509,353.6442841,0,,127.3725924,523.8406798,278.7937252
166,120.6390463,19.77131938,-4.014630454,184.2253017,31.64721081,194.9325886,Argentina,Retail,265,46,5.563306128,1.284293422,5.288606325,7.43441358,19.11421037,2.521981553,143.9236473,0,,80.01987535,475.5079029,193.3023689
167,141.103008,10.00697768,6.880610348,135.833318,84.07843538,77.92126323,Argentina,Energy,462,48,6.588978131,-0.499821829,8.628376003,9.309376986,16.07831394,2.781165143,94.90796236,0,,58.79113925,495.2263678,149.4330201
168,194.8396491,14.95225079,11.26442792,366.5351918,45.38007004,116.1188013,Mexico,Retail,1806,17,5.333780307,-1.196848845,11.95031225,9.130400434,17.17841556,2.409253243,125.1511302,0,,,444.424731,385.1453028
169,87.7305942,28.40620027,9.22701064,114.3830159,45.14135549,149.7149014,Chile,Retail,429,32,4.35791298,1.046485468,2.255135489,9.758614585,21.20482799,2.765107095,266.2126746,0,27.55133226,131.07601,437.4843209,123.5125577
170,62.31319178,25.46733568,6.672264576,203.5566074,63.15238098,147.1118243,Chile,Energy,1675,11,5.896025574,1.848714724,10.99848006,8.078618397,16.59911531,2.039476579,212.9958023,0,,,510.5407539,217.0063076
171,55.52427852,17.61067901,2.434031514,265.2306152,23.4800343,202.4821833,Colombia,Technology,281,34,5.204856621,-2.921822149,2.03926057,6.175348972,22.69423645,2.161813283,117.5702713,0,,109.2010868,463.5218492,273.4286058
172,59.20948575,16.33175588,14.86596953,50,53.9749143,10,Argentina,Manufacturing,884,24,2.303051786,3.241652578,5.642278811,7.075001694,19.55631142,1.92397483,115.8114896,0,,104.530107,411.1587169,56.78565166
173,96.14491453,16.08241851,-0.53705536,248.0260501,38.55531756,173.4028938,Colombia,Technology,307,5,2.478317932,3.55905705,3.686068063,8.685706932,12.38273785,4.417259535,127.4119315,0,,84.2504939,444.411085,258.858709
174,117.0575987,10.77589816,16.20822331,94.48923245,10.3851967,129.7013052,Peru,Technology,1738,29,2.18958472,4.724086597,9.573417807,11.63692876,21.46574038,3.963900786,125.8364047,0,,72.11288667,,97.91543203
175,113.83454,36.15375689,1.982263849,282.2782781,60.12446224,91.30495685,Argentina,Manufacturing,1329,48,4.284081631,-1.554850134,2.506108408,7.031960754,16.3193301,3.05529419,266.8041492,0,,119.8350069,538.7290249,306.8806679
176,141.3591625,16.77679531,3.980518101,103.7348988,42.10076579,98.02592556,Peru,Finance,452,48,6.129267172,1.756420499,7.534849536,9.609574887,13.02660146,3.825308997,178.6465356,0,,103.5814106,508.9557006,111.9081606
177,100.6500946,32.17158521,-1.734281525,269.2769032,45.28925515,134.9823635,Mexico,Technology,473,34,3.565415847,0.413002988,4.949261338,7.343887099,16.39192848,3.298461339,233.0974102,0,,105.0885291,456.4198901,279.5482382
178,172.6767039,35.21316052,5.988782825,310.5833066,13.6951717,10,Argentina,Technology,819,16,3.920800915,-0.321377188,3.336702489,8.220937512,20.56163412,2.68127116,272.8865137,0,,87.56461294,470.6117048,326.4351623
179,86.76715834,29.98310898,17.80249967,286.1436526,97.74201103,100.90973,Colombia,Technology,114,25,6.547385542,1.525067612,9.718182121,11.0307935,17.27522547,0.994428659,339.1411196,0,,83.96181591,565.6042208,300.6339348
180,236.0084583,15.68379687,14.12502471,225.1316648,76.30142559,88.69296227,Colombia,Finance,239,37,6.184517227,3.259064746,4.174168343,9.528585163,24.11196416,2.23783608,146.6847632,0,,50.90052917,546.8051218,244.8187138
181,131.2833674,24.0373009,17.8273769,176.8699057,78.92467653,187.2948247,Argentina,Retail,1676,8,5.325240562,-2.815577732,4.236752121,5.517401455,20.43265279,2.164962108,142.0538454,0,,95.4394394,444.0969786,185.9107039
182,57.14212218,19.75804394,14.17714037,142.3580424,40.83665893,93.61313222,Colombia,Energy,999,29,3.33401891,4.755200901,4.750767851,6.855049952,17.61580017,1.366924827,138.2531004,0,,,558.176293,160.5159378
183,46.4553751,10.96298139,1.170641372,347.1034691,0,134.942034,Argentina,Energy,222,46,2.585207413,3.479052686,7.867667638,10.51244269,9.869659586,1.013837725,106.4132725,0,,82.1949116,495.9685596,357.974979
184,124.1236208,23.24359282,7.353686205,130.050478,108.5875215,257.9593639,Chile,Finance,808,25,2.080294113,3.009229629,8.596659317,8.283756085,14.10133743,2.992719347,193.126697,0,,69.55170611,539.9805813,136.3912381
185,88.82686073,8.209602088,3.758406967,96.29339264,48.16707476,219.6046064,Colombia,Technology,1841,42,2.535053363,3.083099057,2.176025237,5.702319761,15.3583207,2.824504322,59.89715989,0,58.94677142,108.7132913,491.8346022,97.29378506
186,135.7000247,31.87679388,20.64459923,266.5368935,27.53600612,213.158998,Argentina,Energy,677,23,3.462982218,0.112485677,4.418696361,6.36209511,18.48315751,1.33260302,201.3116546,0,,112.4016,559.2914599,277.3895952
187,123.6618812,15.35382703,0.425690829,120.3863197,62.50404723,115.0089299,Argentina,Finance,610,34,4.758950318,3.012964407,6.309708425,9.406987045,18.18666521,1.754121494,134.0852003,0,,88.28188079,442.0189694,124.0400281
188,96.35855437,22.01159656,17.14958152,104.9936503,85.01362364,188.0122596,Colombia,Manufacturing,1300,3,2.320000414,0.094161669,5.319769522,9.988820562,15.84770205,3.661222273,203.9834466,0,,93.02471071,487.2274784,106.6867994
189,57.6603141,22.83287872,17.14363096,55.63957378,49.30848332,133.627154,Chile,Energy,1050,30,2.681138892,4.189654637,10.84170659,8.035710603,15.60174958,1.622303486,175.7567587,0,,105.2780623,560.8229889,67.0724115
190,24.25763877,17.41095026,24.63696161,151.7090161,88.35725504,136.2734753,Colombia,Manufacturing,1654,34,2.905403512,-1.582220934,9.877087309,12.9506276,18.60228448,2.670798904,221.3813704,0,,96.88901063,380.3695926,166.4072685
191,77.6742524,25.86693801,6.722507259,191.7284976,82.48999816,178.6779741,Argentina,Technology,1461,32,5.159910465,-0.661220606,8.258902155,9.648304727,10.70706887,2.3102217,257.7720917,0,,120.0025867,497.6969298,203.328145
192,142.8199397,15.25096343,15.69857728,224.3091728,17.70856438,108.2104488,Chile,Energy,450,29,5.078948995,1.410700342,5.38042416,7.513037861,23.4775791,3.006363471,103.372573,0,,148.7448515,480.322684,233.1528719
193,110.7046872,28.71297297,28.25321469,295.1306244,29.78629683,254.5102173,Peru,Finance,687,9,4.753828632,-0.446311713,9.006723448,6.368587904,5,1.643892347,198.3986112,0,,65.8167289,534.2330615,306.4709904
194,37.71306106,6.540203198,5.058866585,252.6897924,78.7261149,138.7908902,Mexico,Retail,998,2,3.252507123,0.393897962,10.43638013,6.050231391,22.27704741,2.590083478,26.19822058,0,,124.5951026,553.4956718,269.0333257
195,108.6590463,21.2637958,-2.28032198,180.912778,0,193.2852396,Colombia,Energy,262,39,3.855598456,0.939381515,7.948303774,8.670842641,14.77407236,2.668722577,207.6898882,0,,,536.514191,191.4591717
196,119.265869,39.38928999,-5,180.1804324,45.51632921,251.8920335,Argentina,Energy,102,7,2.483448582,3.850826791,9.844614669,7.02244591,20.01289907,2.730180806,293.864344,0,,127.7640188,512.0500127,188.4653242
197,55.80712819,9.996686754,15.70169623,251.0157469,7.075063951,222.2157642,Chile,Energy,673,46,3.132303019,1.185538029,9.491049614,11.34748751,16.81920217,2.579073858,114.8489406,1,,114.4870902,502.0282274,266.2724993
198,107.6862553,13.22255029,-5,327.2570163,35.70338596,51.37566281,Chile,Energy,1744,5,6.488526132,-0.100321211,7.717373112,10.93262361,16.73017205,2.844609321,128.0802301,0,,101.2231292,482.8644689,348.0752198
199,102.9104359,25.1390785,7.021447576,212.6314199,41.03539733,181.1427127,Peru,Finance,801,8,6.898458732,-1.018110688,5.121832168,9.266133095,17.77127238,4.691770332,232.3878066,0,,115.2004588,510.4986311,222.4927908
200,42.85148511,21.79581782,13.4985055,153.0869146,39.25266866,209.5503576,Colombia,Finance,711,32,5.238297928,0.26940783,9.45782158,5.642007654,19.04527145,5.061297777,119.1037614,0,,92.11688458,572.9827415,156.8046307
201,117.889368,23.50630099,11.48140429,100.7133999,33.43216244,212.4304116,Chile,Retail,188,18,6.58411646,1.125888835,4.067963664,6.655562255,13.35584587,1.860783859,143.7047774,0,,84.51397156,458.4743851,99.14349155
202,128.0392263,24.8918713,13.40355891,55.47947356,17.08569051,72.06936161,Peru,Finance,467,38,5.213709502,2.968918858,9.794883465,10.51135505,20.17399565,0.5,264.5573934,0,,116.2172623,479.8959262,59.50660561
203,154.1525622,26.34721469,11.77831885,266.6269672,118.757338,104.0075334,Argentina,Finance,1698,46,2.165982431,-2.031609791,10.04546692,6.8738676,9.577646882,3.095495301,172.8708341,0,,83.11343102,496.2245014,290.7945454
204,152.6901026,31.09699842,20.23092651,257.7978524,106.0238601,219.6190765,Peru,Technology,192,18,6.983812925,-1.227126494,10.2214488,10.24428347,14.97334713,2.68625246,311.4174083,0,,112.8474518,550.046634,265.1344286
